ID,Entity,Category,Group,Layer,Component,Bin,Subbin,Attribution
14,Bill Gates,location_error,VisTxtParam,2,mlp,Query,Query_13/20,0.0016107559204101562
14,Bill Gates,location_error,VisTxtParam,2,mlp,Query,Query_14/20,0.0010957717895507812
14,Bill Gates,location_error,VisTxtParam,2,mlp,Query,Query_15/20,0.000492095947265625
14,Bill Gates,location_error,VisTxtParam,2,mlp,Query,Query_16/20,0.0005812644958496094
14,Bill Gates,location_error,VisTxtParam,2,mlp,Query,Query_17/20,0.0021820068359375
14,Bill Gates,location_error,VisTxtParam,2,mlp,Query,Query_18/20,0.0001354217529296875
14,Bill Gates,location_error,VisTxtParam,2,mlp,Query,Query_19/20,0.00049591064453125
14,Bill Gates,location_error,VisTxtParam,2,mlp,Query,Query_2/20,0.0031890869140625
14,Bill Gates,location_error,VisTxtParam,2,mlp,Query,Query_3/20,4.094839096069336e-05
14,Bill Gates,location_error,VisTxtParam,2,mlp,Query,Query_4/20,0.0002300739288330078
14,Bill Gates,location_error,VisTxtParam,2,mlp,Query,Query_5/20,0.002468109130859375
14,Bill Gates,location_error,VisTxtParam,2,mlp,Query,Query_6/20,0.001285552978515625
14,Bill Gates,location_error,VisTxtParam,2,mlp,Query,Query_7/20,0.00030303001403808594
14,Bill Gates,location_error,VisTxtParam,2,mlp,Query,Query_8/20,0.0033779144287109375
14,Bill Gates,location_error,VisTxtParam,2,mlp,Query,Query_9/20,0.00022292137145996094
14,Bill Gates,location_error,VisTxtParam,3,mlp,Context,Context_0/3,0.0
14,Bill Gates,location_error,VisTxtParam,3,mlp,Context,Context_1/3,0.0
14,Bill Gates,location_error,VisTxtParam,3,mlp,Context,Context_2/3,0.0
14,Bill Gates,location_error,VisTxtParam,3,mlp,Entity,Entity_0/1,1.0458984375
14,Bill Gates,location_error,VisTxtParam,3,mlp,Final,Final_0/1,0.0023479461669921875
14,Bill Gates,location_error,VisTxtParam,3,mlp,Query,Query_0/20,0.0281829833984375
14,Bill Gates,location_error,VisTxtParam,3,mlp,Query,Query_1/20,0.00026297569274902344
14,Bill Gates,location_error,VisTxtParam,3,mlp,Query,Query_10/20,0.0011949539184570312
14,Bill Gates,location_error,VisTxtParam,3,mlp,Query,Query_11/20,0.002593994140625
14,Bill Gates,location_error,VisTxtParam,3,mlp,Query,Query_12/20,0.0023822784423828125
14,Bill Gates,location_error,VisTxtParam,3,mlp,Query,Query_13/20,0.00254058837890625
14,Bill Gates,location_error,VisTxtParam,3,mlp,Query,Query_14/20,0.0003070831298828125
14,Bill Gates,location_error,VisTxtParam,3,mlp,Query,Query_15/20,0.00032901763916015625
14,Bill Gates,location_error,VisTxtParam,3,mlp,Query,Query_16/20,2.0265579223632812e-06
14,Bill Gates,location_error,VisTxtParam,3,mlp,Query,Query_17/20,0.0006532669067382812
14,Bill Gates,location_error,VisTxtParam,3,mlp,Query,Query_18/20,0.0011005401611328125
14,Bill Gates,location_error,VisTxtParam,3,mlp,Query,Query_19/20,0.0010709762573242188
14,Bill Gates,location_error,VisTxtParam,3,mlp,Query,Query_2/20,0.002521514892578125
