ID,Entity,Category,Group,Layer,Component,Bin,Subbin,Attribution
14,Bill Gates,location_error,VisTxtParam,2,attn,Query,Query_5/20,0.001361846923828125
14,Bill Gates,location_error,VisTxtParam,2,attn,Query,Query_6/20,0.0009002685546875
14,Bill Gates,location_error,VisTxtParam,2,attn,Query,Query_7/20,0.007793426513671875
14,Bill Gates,location_error,VisTxtParam,2,attn,Query,Query_8/20,0.00173187255859375
14,Bill Gates,location_error,VisTxtParam,2,attn,Query,Query_9/20,0.006256103515625
14,Bill Gates,location_error,VisTxtParam,3,attn,Context,Context_0/3,0.0
14,Bill Gates,location_error,VisTxtParam,3,attn,Context,Context_1/3,0.0
14,Bill Gates,location_error,VisTxtParam,3,attn,Context,Context_2/3,0.0
14,Bill Gates,location_error,VisTxtParam,3,attn,Entity,Entity_0/1,1.3359375
14,Bill Gates,location_error,VisTxtParam,3,attn,Final,Final_0/1,0.0010976791381835938
14,Bill Gates,location_error,VisTxtParam,3,attn,Query,Query_0/20,0.0843505859375
14,Bill Gates,location_error,VisTxtParam,3,attn,Query,Query_1/20,0.01198577880859375
14,Bill Gates,location_error,VisTxtParam,3,attn,Query,Query_10/20,0.00498199462890625
14,Bill Gates,location_error,VisTxtParam,3,attn,Query,Query_11/20,0.0116119384765625
14,Bill Gates,location_error,VisTxtParam,3,attn,Query,Query_12/20,0.005016326904296875
14,Bill Gates,location_error,VisTxtParam,3,attn,Query,Query_13/20,0.0004191398620605469
14,Bill Gates,location_error,VisTxtParam,3,attn,Query,Query_14/20,0.00015926361083984375
14,Bill Gates,location_error,VisTxtParam,3,attn,Query,Query_15/20,5.424022674560547e-05
14,Bill Gates,location_error,VisTxtParam,3,attn,Query,Query_16/20,0.0021514892578125
14,Bill Gates,location_error,VisTxtParam,3,attn,Query,Query_17/20,0.005741119384765625
14,Bill Gates,location_error,VisTxtParam,3,attn,Query,Query_18/20,0.0017147064208984375
14,Bill Gates,location_error,VisTxtParam,3,attn,Query,Query_19/20,0.0008678436279296875
14,Bill Gates,location_error,VisTxtParam,3,attn,Query,Query_2/20,0.00623321533203125
14,Bill Gates,location_error,VisTxtParam,3,attn,Query,Query_3/20,0.00015211105346679688
14,Bill Gates,location_error,VisTxtParam,3,attn,Query,Query_4/20,0.0019254684448242188
14,Bill Gates,location_error,VisTxtParam,3,attn,Query,Query_5/20,0.0015268325805664062
14,Bill Gates,location_error,VisTxtParam,3,attn,Query,Query_6/20,0.0030670166015625
14,Bill Gates,location_error,VisTxtParam,3,attn,Query,Query_7/20,0.003017425537109375
14,Bill Gates,location_error,VisTxtParam,3,attn,Query,Query_8/20,0.002513885498046875
14,Bill Gates,location_error,VisTxtParam,3,attn,Query,Query_9/20,0.0009069442749023438
14,Bill Gates,location_error,VisTxtParam,4,attn,Context,Context_0/3,0.0
14,Bill Gates,location_error,VisTxtParam,4,attn,Context,Context_1/3,0.0
14,Bill Gates,location_error,VisTxtParam,4,attn,Context,Context_2/3,0.0
14,Bill Gates,location_error,VisTxtParam,4,attn,Entity,Entity_0/1,0.25830078125
14,Bill Gates,location_error,VisTxtParam,4,attn,Final,Final_0/1,0.0031414031982421875
14,Bill Gates,location_error,VisTxtParam,4,attn,Query,Query_0/20,0.07464599609375
14,Bill Gates,location_error,VisTxtParam,4,attn,Query,Query_1/20,0.0092926025390625
14,Bill Gates,location_error,VisTxtParam,4,attn,Query,Query_10/20,0.0014591217041015625
14,Bill Gates,location_error,VisTxtParam,4,attn,Query,Query_11/20,0.0050201416015625
14,Bill Gates,location_error,VisTxtParam,4,attn,Query,Query_12/20,0.032470703125
14,Bill Gates,location_error,VisTxtParam,4,attn,Query,Query_13/20,0.0003139972686767578
14,Bill Gates,location_error,VisTxtParam,4,attn,Query,Query_14/20,0.00010007619857788086
14,Bill Gates,location_error,VisTxtParam,4,attn,Query,Query_15/20,0.0007576942443847656
14,Bill Gates,location_error,VisTxtParam,4,attn,Query,Query_16/20,0.0005359649658203125
14,Bill Gates,location_error,VisTxtParam,4,attn,Query,Query_17/20,0.004459381103515625
14,Bill Gates,location_error,VisTxtParam,4,attn,Query,Query_18/20,0.003826141357421875
14,Bill Gates,location_error,VisTxtParam,4,attn,Query,Query_19/20,0.0013675689697265625
14,Bill Gates,location_error,VisTxtParam,4,attn,Query,Query_2/20,0.007450103759765625
14,Bill Gates,location_error,VisTxtParam,4,attn,Query,Query_3/20,0.0004973411560058594
14,Bill Gates,location_error,VisTxtParam,4,attn,Query,Query_4/20,0.001422882080078125
14,Bill Gates,location_error,VisTxtParam,4,attn,Query,Query_5/20,0.004535675048828125
14,Bill Gates,location_error,VisTxtParam,4,attn,Query,Query_6/20,0.0010128021240234375
14,Bill Gates,location_error,VisTxtParam,4,attn,Query,Query_7/20,0.0014829635620117188
14,Bill Gates,location_error,VisTxtParam,4,attn,Query,Query_8/20,0.0012521743774414062
14,Bill Gates,location_error,VisTxtParam,4,attn,Query,Query_9/20,0.0023479461669921875
14,Bill Gates,location_error,VisTxtParam,5,attn,Context,Context_0/3,0.0
14,Bill Gates,location_error,VisTxtParam,5,attn,Context,Context_1/3,0.0
14,Bill Gates,location_error,VisTxtParam,5,attn,Context,Context_2/3,0.0
14,Bill Gates,location_error,VisTxtParam,5,attn,Entity,Entity_0/1,2.189453125
14,Bill Gates,location_error,VisTxtParam,5,attn,Final,Final_0/1,0.0005645751953125
14,Bill Gates,location_error,VisTxtParam,5,attn,Query,Query_0/20,0.00258636474609375
14,Bill Gates,location_error,VisTxtParam,5,attn,Query,Query_1/20,0.00475311279296875
14,Bill Gates,location_error,VisTxtParam,5,attn,Query,Query_10/20,0.0022068023681640625
14,Bill Gates,location_error,VisTxtParam,5,attn,Query,Query_11/20,0.00013172626495361328
