ID,Entity,Category,Group,Layer,Component,Bin,Subbin,Attribution
135,David Harbour,location_error,VisTxtCont,2,attn,Query,Query_16/20,0.000576019287109375
135,David Harbour,location_error,VisTxtCont,2,attn,Query,Query_17/20,0.0399169921875
135,David Harbour,location_error,VisTxtCont,2,attn,Query,Query_18/20,0.01220703125
135,David Harbour,location_error,VisTxtCont,2,attn,Query,Query_19/20,0.0156097412109375
135,David Harbour,location_error,VisTxtCont,2,attn,Query,Query_2/20,0.0021514892578125
135,David Harbour,location_error,VisTxtCont,2,attn,Query,Query_3/20,0.0013790130615234375
135,David Harbour,location_error,VisTxtCont,2,attn,Query,Query_4/20,0.0017385482788085938
135,David Harbour,location_error,VisTxtCont,2,attn,Query,Query_5/20,0.00395965576171875
135,David Harbour,location_error,VisTxtCont,2,attn,Query,Query_6/20,0.00162506103515625
135,David Harbour,location_error,VisTxtCont,2,attn,Query,Query_7/20,0.00479888916015625
135,David Harbour,location_error,VisTxtCont,2,attn,Query,Query_8/20,0.0004930496215820312
135,David Harbour,location_error,VisTxtCont,2,attn,Query,Query_9/20,0.0032138824462890625
135,David Harbour,location_error,VisTxtCont,3,attn,Context,Context_0/3,0.0
135,David Harbour,location_error,VisTxtCont,3,attn,Context,Context_1/3,0.0
135,David Harbour,location_error,VisTxtCont,3,attn,Context,Context_2/3,0.0
135,David Harbour,location_error,VisTxtCont,3,attn,Entity,Entity_0/1,0.06610107421875
135,David Harbour,location_error,VisTxtCont,3,attn,Final,Final_0/1,0.06842041015625
135,David Harbour,location_error,VisTxtCont,3,attn,Query,Query_0/20,0.0007557868957519531
135,David Harbour,location_error,VisTxtCont,3,attn,Query,Query_1/20,0.001224517822265625
135,David Harbour,location_error,VisTxtCont,3,attn,Query,Query_10/20,0.00464630126953125
135,David Harbour,location_error,VisTxtCont,3,attn,Query,Query_11/20,0.002567291259765625
135,David Harbour,location_error,VisTxtCont,3,attn,Query,Query_12/20,0.0009984970092773438
135,David Harbour,location_error,VisTxtCont,3,attn,Query,Query_13/20,0.00872802734375
135,David Harbour,location_error,VisTxtCont,3,attn,Query,Query_14/20,0.00632476806640625
135,David Harbour,location_error,VisTxtCont,3,attn,Query,Query_15/20,0.0007648468017578125
135,David Harbour,location_error,VisTxtCont,3,attn,Query,Query_16/20,0.003925323486328125
135,David Harbour,location_error,VisTxtCont,3,attn,Query,Query_17/20,0.0728759765625
135,David Harbour,location_error,VisTxtCont,3,attn,Query,Query_18/20,0.0191802978515625
135,David Harbour,location_error,VisTxtCont,3,attn,Query,Query_19/20,0.04486083984375
135,David Harbour,location_error,VisTxtCont,3,attn,Query,Query_2/20,0.005054473876953125
135,David Harbour,location_error,VisTxtCont,3,attn,Query,Query_3/20,0.0018138885498046875
135,David Harbour,location_error,VisTxtCont,3,attn,Query,Query_4/20,0.0034732818603515625
135,David Harbour,location_error,VisTxtCont,3,attn,Query,Query_5/20,8.83340835571289e-05
135,David Harbour,location_error,VisTxtCont,3,attn,Query,Query_6/20,0.0047607421875
135,David Harbour,location_error,VisTxtCont,3,attn,Query,Query_7/20,0.003444671630859375
135,David Harbour,location_error,VisTxtCont,3,attn,Query,Query_8/20,0.000457763671875
135,David Harbour,location_error,VisTxtCont,3,attn,Query,Query_9/20,0.0007476806640625
135,David Harbour,location_error,VisTxtCont,4,attn,Context,Context_0/3,0.0
135,David Harbour,location_error,VisTxtCont,4,attn,Context,Context_1/3,0.0
135,David Harbour,location_error,VisTxtCont,4,attn,Context,Context_2/3,0.0
135,David Harbour,location_error,VisTxtCont,4,attn,Entity,Entity_0/1,0.0062713623046875
135,David Harbour,location_error,VisTxtCont,4,attn,Final,Final_0/1,0.10858154296875
135,David Harbour,location_error,VisTxtCont,4,attn,Query,Query_0/20,0.0052642822265625
135,David Harbour,location_error,VisTxtCont,4,attn,Query,Query_1/20,0.0089263916015625
135,David Harbour,location_error,VisTxtCont,4,attn,Query,Query_10/20,0.0133514404296875
135,David Harbour,location_error,VisTxtCont,4,attn,Query,Query_11/20,0.0161895751953125
135,David Harbour,location_error,VisTxtCont,4,attn,Query,Query_12/20,0.00566864013671875
135,David Harbour,location_error,VisTxtCont,4,attn,Query,Query_13/20,0.0009546279907226562
135,David Harbour,location_error,VisTxtCont,4,attn,Query,Query_14/20,0.01080322265625
135,David Harbour,location_error,VisTxtCont,4,attn,Query,Query_15/20,0.0020275115966796875
135,David Harbour,location_error,VisTxtCont,4,attn,Query,Query_16/20,0.0244598388671875
135,David Harbour,location_error,VisTxtCont,4,attn,Query,Query_17/20,0.0098724365234375
135,David Harbour,location_error,VisTxtCont,4,attn,Query,Query_18/20,0.03131103515625
135,David Harbour,location_error,VisTxtCont,4,attn,Query,Query_19/20,0.02862548828125
135,David Harbour,location_error,VisTxtCont,4,attn,Query,Query_2/20,0.0001895427703857422
135,David Harbour,location_error,VisTxtCont,4,attn,Query,Query_3/20,0.0032501220703125
135,David Harbour,location_error,VisTxtCont,4,attn,Query,Query_4/20,0.00020813941955566406
135,David Harbour,location_error,VisTxtCont,4,attn,Query,Query_5/20,0.00968170166015625
135,David Harbour,location_error,VisTxtCont,4,attn,Query,Query_6/20,0.0022983551025390625
135,David Harbour,location_error,VisTxtCont,4,attn,Query,Query_7/20,0.00707244873046875
135,David Harbour,location_error,VisTxtCont,4,attn,Query,Query_8/20,0.00839996337890625
135,David Harbour,location_error,VisTxtCont,4,attn,Query,Query_9/20,0.01161956787109375
135,David Harbour,location_error,VisTxtCont,5,attn,Context,Context_0/3,0.0
135,David Harbour,location_error,VisTxtCont,5,attn,Context,Context_1/3,0.0
135,David Harbour,location_error,VisTxtCont,5,attn,Context,Context_2/3,0.0
135,David Harbour,location_error,VisTxtCont,5,attn,Entity,Entity_0/1,0.0035552978515625
135,David Harbour,location_error,VisTxtCont,5,attn,Final,Final_0/1,0.158447265625
135,David Harbour,location_error,VisTxtCont,5,attn,Query,Query_0/20,0.0011615753173828125
135,David Harbour,location_error,VisTxtCont,5,attn,Query,Query_1/20,0.01053619384765625
135,David Harbour,location_error,VisTxtCont,5,attn,Query,Query_10/20,0.0117340087890625
135,David Harbour,location_error,VisTxtCont,5,attn,Query,Query_11/20,0.0108642578125
135,David Harbour,location_error,VisTxtCont,5,attn,Query,Query_12/20,0.0203399658203125
135,David Harbour,location_error,VisTxtCont,5,attn,Query,Query_13/20,0.01403045654296875
135,David Harbour,location_error,VisTxtCont,5,attn,Query,Query_14/20,0.00298309326171875
135,David Harbour,location_error,VisTxtCont,5,attn,Query,Query_15/20,0.00447845458984375
135,David Harbour,location_error,VisTxtCont,5,attn,Query,Query_16/20,0.05078125
135,David Harbour,location_error,VisTxtCont,5,attn,Query,Query_17/20,0.046875
135,David Harbour,location_error,VisTxtCont,5,attn,Query,Query_18/20,0.030303955078125
135,David Harbour,location_error,VisTxtCont,5,attn,Query,Query_19/20,0.026397705078125
