ID,Entity,Category,Group,Layer,Component,Bin,Subbin,Attribution
57,Virat Kohli,Temporal_error,VisTxtCont,2,attn,Query,Query_1/20,0.006168365478515625
57,Virat Kohli,Temporal_error,VisTxtCont,2,attn,Query,Query_10/20,0.004245758056640625
57,Virat Kohli,Temporal_error,VisTxtCont,2,attn,Query,Query_11/20,0.0037708282470703125
57,Virat Kohli,Temporal_error,VisTxtCont,2,attn,Query,Query_12/20,0.00337982177734375
57,Virat Kohli,Temporal_error,VisTxtCont,2,attn,Query,Query_13/20,0.0004608631134033203
57,Virat Kohli,Temporal_error,VisTxtCont,2,attn,Query,Query_14/20,0.00043964385986328125
57,Virat Kohli,Temporal_error,VisTxtCont,2,attn,Query,Query_15/20,0.001194000244140625
57,Virat Kohli,Temporal_error,VisTxtCont,2,attn,Query,Query_16/20,0.0008573532104492188
57,Virat Kohli,Temporal_error,VisTxtCont,2,attn,Query,Query_17/20,0.0021305084228515625
57,Virat Kohli,Temporal_error,VisTxtCont,2,attn,Query,Query_18/20,0.0005316734313964844
57,Virat Kohli,Temporal_error,VisTxtCont,2,attn,Query,Query_19/20,0.0003528594970703125
57,Virat Kohli,Temporal_error,VisTxtCont,2,attn,Query,Query_2/20,0.004364013671875
57,Virat Kohli,Temporal_error,VisTxtCont,2,attn,Query,Query_3/20,0.01049041748046875
57,Virat Kohli,Temporal_error,VisTxtCont,2,attn,Query,Query_4/20,0.001041412353515625
57,Virat Kohli,Temporal_error,VisTxtCont,2,attn,Query,Query_5/20,0.002025604248046875
57,Virat Kohli,Temporal_error,VisTxtCont,2,attn,Query,Query_6/20,0.0150909423828125
57,Virat Kohli,Temporal_error,VisTxtCont,2,attn,Query,Query_7/20,0.004589080810546875
57,Virat Kohli,Temporal_error,VisTxtCont,2,attn,Query,Query_8/20,0.0011692047119140625
57,Virat Kohli,Temporal_error,VisTxtCont,2,attn,Query,Query_9/20,0.00704193115234375
57,Virat Kohli,Temporal_error,VisTxtCont,3,attn,Context,Context_0/3,0.0
57,Virat Kohli,Temporal_error,VisTxtCont,3,attn,Context,Context_1/3,0.0
57,Virat Kohli,Temporal_error,VisTxtCont,3,attn,Context,Context_2/3,0.0
57,Virat Kohli,Temporal_error,VisTxtCont,3,attn,Entity,Entity_0/1,0.21923828125
57,Virat Kohli,Temporal_error,VisTxtCont,3,attn,Final,Final_0/1,0.00083160400390625
57,Virat Kohli,Temporal_error,VisTxtCont,3,attn,Query,Query_0/20,0.0186614990234375
57,Virat Kohli,Temporal_error,VisTxtCont,3,attn,Query,Query_1/20,0.006252288818359375
57,Virat Kohli,Temporal_error,VisTxtCont,3,attn,Query,Query_10/20,0.0014524459838867188
57,Virat Kohli,Temporal_error,VisTxtCont,3,attn,Query,Query_11/20,0.0037994384765625
57,Virat Kohli,Temporal_error,VisTxtCont,3,attn,Query,Query_12/20,0.0048675537109375
57,Virat Kohli,Temporal_error,VisTxtCont,3,attn,Query,Query_13/20,0.002666473388671875
57,Virat Kohli,Temporal_error,VisTxtCont,3,attn,Query,Query_14/20,0.0035648345947265625
57,Virat Kohli,Temporal_error,VisTxtCont,3,attn,Query,Query_15/20,6.192922592163086e-05
57,Virat Kohli,Temporal_error,VisTxtCont,3,attn,Query,Query_16/20,0.0015439987182617188
57,Virat Kohli,Temporal_error,VisTxtCont,3,attn,Query,Query_17/20,0.0036163330078125
57,Virat Kohli,Temporal_error,VisTxtCont,3,attn,Query,Query_18/20,0.0008363723754882812
57,Virat Kohli,Temporal_error,VisTxtCont,3,attn,Query,Query_19/20,0.003704071044921875
57,Virat Kohli,Temporal_error,VisTxtCont,3,attn,Query,Query_2/20,0.0004892349243164062
57,Virat Kohli,Temporal_error,VisTxtCont,3,attn,Query,Query_3/20,0.00830841064453125
57,Virat Kohli,Temporal_error,VisTxtCont,3,attn,Query,Query_4/20,0.002185821533203125
57,Virat Kohli,Temporal_error,VisTxtCont,3,attn,Query,Query_5/20,0.0011138916015625
57,Virat Kohli,Temporal_error,VisTxtCont,3,attn,Query,Query_6/20,0.005329132080078125
57,Virat Kohli,Temporal_error,VisTxtCont,3,attn,Query,Query_7/20,0.007549285888671875
57,Virat Kohli,Temporal_error,VisTxtCont,3,attn,Query,Query_8/20,0.0013360977172851562
57,Virat Kohli,Temporal_error,VisTxtCont,3,attn,Query,Query_9/20,0.0011310577392578125
57,Virat Kohli,Temporal_error,VisTxtCont,4,attn,Context,Context_0/3,0.0
57,Virat Kohli,Temporal_error,VisTxtCont,4,attn,Context,Context_1/3,0.0
57,Virat Kohli,Temporal_error,VisTxtCont,4,attn,Context,Context_2/3,0.0
57,Virat Kohli,Temporal_error,VisTxtCont,4,attn,Entity,Entity_0/1,0.2568359375
57,Virat Kohli,Temporal_error,VisTxtCont,4,attn,Final,Final_0/1,0.001003265380859375
57,Virat Kohli,Temporal_error,VisTxtCont,4,attn,Query,Query_0/20,0.062103271484375
57,Virat Kohli,Temporal_error,VisTxtCont,4,attn,Query,Query_1/20,0.0040740966796875
57,Virat Kohli,Temporal_error,VisTxtCont,4,attn,Query,Query_10/20,0.00019598007202148438
57,Virat Kohli,Temporal_error,VisTxtCont,4,attn,Query,Query_11/20,0.003131866455078125
57,Virat Kohli,Temporal_error,VisTxtCont,4,attn,Query,Query_12/20,0.003566741943359375
57,Virat Kohli,Temporal_error,VisTxtCont,4,attn,Query,Query_13/20,0.00290679931640625
57,Virat Kohli,Temporal_error,VisTxtCont,4,attn,Query,Query_14/20,0.0011968612670898438
57,Virat Kohli,Temporal_error,VisTxtCont,4,attn,Query,Query_15/20,0.001178741455078125
57,Virat Kohli,Temporal_error,VisTxtCont,4,attn,Query,Query_16/20,0.005504608154296875
57,Virat Kohli,Temporal_error,VisTxtCont,4,attn,Query,Query_17/20,0.0027008056640625
57,Virat Kohli,Temporal_error,VisTxtCont,4,attn,Query,Query_18/20,0.0007619857788085938
57,Virat Kohli,Temporal_error,VisTxtCont,4,attn,Query,Query_19/20,0.0009870529174804688
57,Virat Kohli,Temporal_error,VisTxtCont,4,attn,Query,Query_2/20,0.00279998779296875
57,Virat Kohli,Temporal_error,VisTxtCont,4,attn,Query,Query_3/20,0.005054473876953125
57,Virat Kohli,Temporal_error,VisTxtCont,4,attn,Query,Query_4/20,0.00030350685119628906
57,Virat Kohli,Temporal_error,VisTxtCont,4,attn,Query,Query_5/20,0.0005564689636230469
57,Virat Kohli,Temporal_error,VisTxtCont,4,attn,Query,Query_6/20,0.00431060791015625
57,Virat Kohli,Temporal_error,VisTxtCont,4,attn,Query,Query_7/20,0.00257110595703125
57,Virat Kohli,Temporal_error,VisTxtCont,4,attn,Query,Query_8/20,0.0015430450439453125
57,Virat Kohli,Temporal_error,VisTxtCont,4,attn,Query,Query_9/20,0.00024819374084472656
57,Virat Kohli,Temporal_error,VisTxtCont,5,attn,Context,Context_0/3,0.0
57,Virat Kohli,Temporal_error,VisTxtCont,5,attn,Context,Context_1/3,0.0
57,Virat Kohli,Temporal_error,VisTxtCont,5,attn,Context,Context_2/3,0.0
57,Virat Kohli,Temporal_error,VisTxtCont,5,attn,Entity,Entity_0/1,0.394287109375
57,Virat Kohli,Temporal_error,VisTxtCont,5,attn,Final,Final_0/1,0.0017843246459960938
57,Virat Kohli,Temporal_error,VisTxtCont,5,attn,Query,Query_0/20,0.07177734375
57,Virat Kohli,Temporal_error,VisTxtCont,5,attn,Query,Query_1/20,0.0055694580078125
57,Virat Kohli,Temporal_error,VisTxtCont,5,attn,Query,Query_10/20,0.000667572021484375
57,Virat Kohli,Temporal_error,VisTxtCont,5,attn,Query,Query_11/20,0.00421905517578125
57,Virat Kohli,Temporal_error,VisTxtCont,5,attn,Query,Query_12/20,0.002223968505859375
57,Virat Kohli,Temporal_error,VisTxtCont,5,attn,Query,Query_13/20,0.004550933837890625
57,Virat Kohli,Temporal_error,VisTxtCont,5,attn,Query,Query_14/20,0.0023326873779296875
57,Virat Kohli,Temporal_error,VisTxtCont,5,attn,Query,Query_15/20,0.0006690025329589844
57,Virat Kohli,Temporal_error,VisTxtCont,5,attn,Query,Query_16/20,0.004886627197265625
57,Virat Kohli,Temporal_error,VisTxtCont,5,attn,Query,Query_17/20,0.006328582763671875
57,Virat Kohli,Temporal_error,VisTxtCont,5,attn,Query,Query_18/20,0.0018548965454101562
57,Virat Kohli,Temporal_error,VisTxtCont,5,attn,Query,Query_19/20,0.0003077983856201172
57,Virat Kohli,Temporal_error,VisTxtCont,5,attn,Query,Query_2/20,0.007793426513671875
57,Virat Kohli,Temporal_error,VisTxtCont,5,attn,Query,Query_3/20,0.00685882568359375
57,Virat Kohli,Temporal_error,VisTxtCont,5,attn,Query,Query_4/20,0.002048492431640625
57,Virat Kohli,Temporal_error,VisTxtCont,5,attn,Query,Query_5/20,0.01178741455078125
57,Virat Kohli,Temporal_error,VisTxtCont,5,attn,Query,Query_6/20,0.0143280029296875
57,Virat Kohli,Temporal_error,VisTxtCont,5,attn,Query,Query_7/20,0.00946807861328125
57,Virat Kohli,Temporal_error,VisTxtCont,5,attn,Query,Query_8/20,0.000518798828125
57,Virat Kohli,Temporal_error,VisTxtCont,5,attn,Query,Query_9/20,0.00013446807861328125
57,Virat Kohli,Temporal_error,VisTxtCont,6,attn,Context,Context_0/3,0.0
57,Virat Kohli,Temporal_error,VisTxtCont,6,attn,Context,Context_1/3,0.0
57,Virat Kohli,Temporal_error,VisTxtCont,6,attn,Context,Context_2/3,0.0
57,Virat Kohli,Temporal_error,VisTxtCont,6,attn,Entity,Entity_0/1,0.1900634765625
57,Virat Kohli,Temporal_error,VisTxtCont,6,attn,Final,Final_0/1,0.01165008544921875
57,Virat Kohli,Temporal_error,VisTxtCont,6,attn,Query,Query_0/20,0.169921875
57,Virat Kohli,Temporal_error,VisTxtCont,6,attn,Query,Query_1/20,0.0008153915405273438
57,Virat Kohli,Temporal_error,VisTxtCont,6,attn,Query,Query_10/20,7.104873657226562e-05
57,Virat Kohli,Temporal_error,VisTxtCont,6,attn,Query,Query_11/20,0.0030574798583984375
57,Virat Kohli,Temporal_error,VisTxtCont,6,attn,Query,Query_12/20,0.005535125732421875
57,Virat Kohli,Temporal_error,VisTxtCont,6,attn,Query,Query_13/20,0.0005106925964355469
57,Virat Kohli,Temporal_error,VisTxtCont,6,attn,Query,Query_14/20,0.00035643577575683594
57,Virat Kohli,Temporal_error,VisTxtCont,6,attn,Query,Query_15/20,0.00026798248291015625
57,Virat Kohli,Temporal_error,VisTxtCont,6,attn,Query,Query_16/20,0.0061492919921875
57,Virat Kohli,Temporal_error,VisTxtCont,6,attn,Query,Query_17/20,0.00820159912109375
57,Virat Kohli,Temporal_error,VisTxtCont,6,attn,Query,Query_18/20,0.0027751922607421875
57,Virat Kohli,Temporal_error,VisTxtCont,6,attn,Query,Query_19/20,0.005947113037109375
57,Virat Kohli,Temporal_error,VisTxtCont,6,attn,Query,Query_2/20,0.005126953125
57,Virat Kohli,Temporal_error,VisTxtCont,6,attn,Query,Query_3/20,0.00490570068359375
57,Virat Kohli,Temporal_error,VisTxtCont,6,attn,Query,Query_4/20,0.00951385498046875
57,Virat Kohli,Temporal_error,VisTxtCont,6,attn,Query,Query_5/20,0.0003838539123535156
57,Virat Kohli,Temporal_error,VisTxtCont,6,attn,Query,Query_6/20,0.0143890380859375
57,Virat Kohli,Temporal_error,VisTxtCont,6,attn,Query,Query_7/20,0.01052093505859375
57,Virat Kohli,Temporal_error,VisTxtCont,6,attn,Query,Query_8/20,0.004253387451171875
57,Virat Kohli,Temporal_error,VisTxtCont,6,attn,Query,Query_9/20,3.2782554626464844e-05
57,Virat Kohli,Temporal_error,VisTxtCont,7,attn,Context,Context_0/3,0.0
57,Virat Kohli,Temporal_error,VisTxtCont,7,attn,Context,Context_1/3,0.0
57,Virat Kohli,Temporal_error,VisTxtCont,7,attn,Context,Context_2/3,0.0
57,Virat Kohli,Temporal_error,VisTxtCont,7,attn,Entity,Entity_0/1,0.07818603515625
57,Virat Kohli,Temporal_error,VisTxtCont,7,attn,Final,Final_0/1,0.0118255615234375
57,Virat Kohli,Temporal_error,VisTxtCont,7,attn,Query,Query_0/20,0.2117919921875
57,Virat Kohli,Temporal_error,VisTxtCont,7,attn,Query,Query_1/20,0.00247955322265625
57,Virat Kohli,Temporal_error,VisTxtCont,7,attn,Query,Query_10/20,0.0003876686096191406
57,Virat Kohli,Temporal_error,VisTxtCont,7,attn,Query,Query_11/20,0.00022149085998535156
57,Virat Kohli,Temporal_error,VisTxtCont,7,attn,Query,Query_12/20,0.0006365776062011719
57,Virat Kohli,Temporal_error,VisTxtCont,7,attn,Query,Query_13/20,0.0029201507568359375
57,Virat Kohli,Temporal_error,VisTxtCont,7,attn,Query,Query_14/20,0.0013437271118164062
57,Virat Kohli,Temporal_error,VisTxtCont,7,attn,Query,Query_15/20,0.0007605552673339844
57,Virat Kohli,Temporal_error,VisTxtCont,7,attn,Query,Query_16/20,0.007556915283203125
57,Virat Kohli,Temporal_error,VisTxtCont,7,attn,Query,Query_17/20,0.006961822509765625
57,Virat Kohli,Temporal_error,VisTxtCont,7,attn,Query,Query_18/20,0.01103973388671875
57,Virat Kohli,Temporal_error,VisTxtCont,7,attn,Query,Query_19/20,0.0009050369262695312
57,Virat Kohli,Temporal_error,VisTxtCont,7,attn,Query,Query_2/20,0.002162933349609375
57,Virat Kohli,Temporal_error,VisTxtCont,7,attn,Query,Query_3/20,0.00994110107421875
57,Virat Kohli,Temporal_error,VisTxtCont,7,attn,Query,Query_4/20,0.003437042236328125
57,Virat Kohli,Temporal_error,VisTxtCont,7,attn,Query,Query_5/20,0.00675201416015625
57,Virat Kohli,Temporal_error,VisTxtCont,7,attn,Query,Query_6/20,0.02215576171875
57,Virat Kohli,Temporal_error,VisTxtCont,7,attn,Query,Query_7/20,0.01068878173828125
57,Virat Kohli,Temporal_error,VisTxtCont,7,attn,Query,Query_8/20,0.00030517578125
57,Virat Kohli,Temporal_error,VisTxtCont,7,attn,Query,Query_9/20,0.0013647079467773438
57,Virat Kohli,Temporal_error,VisTxtCont,8,attn,Context,Context_0/3,0.0
57,Virat Kohli,Temporal_error,VisTxtCont,8,attn,Context,Context_1/3,0.0
57,Virat Kohli,Temporal_error,VisTxtCont,8,attn,Context,Context_2/3,0.0
57,Virat Kohli,Temporal_error,VisTxtCont,8,attn,Entity,Entity_0/1,0.16357421875
57,Virat Kohli,Temporal_error,VisTxtCont,8,attn,Final,Final_0/1,0.004749298095703125
57,Virat Kohli,Temporal_error,VisTxtCont,8,attn,Query,Query_0/20,0.048675537109375
57,Virat Kohli,Temporal_error,VisTxtCont,8,attn,Query,Query_1/20,0.006168365478515625
57,Virat Kohli,Temporal_error,VisTxtCont,8,attn,Query,Query_10/20,0.0001575946807861328
57,Virat Kohli,Temporal_error,VisTxtCont,8,attn,Query,Query_11/20,0.0032806396484375
57,Virat Kohli,Temporal_error,VisTxtCont,8,attn,Query,Query_12/20,0.002040863037109375
57,Virat Kohli,Temporal_error,VisTxtCont,8,attn,Query,Query_13/20,0.0020885467529296875
