ID,Entity,Category,Group,Layer,Component,Bin,Subbin,Attribution
119,Demi Lovato,Career_error,VisParam_TxtCont,2,mlp,Query,Query_1/20,0.071533203125
119,Demi Lovato,Career_error,VisParam_TxtCont,2,mlp,Query,Query_10/20,0.0265960693359375
119,Demi Lovato,Career_error,VisParam_TxtCont,2,mlp,Query,Query_11/20,0.068359375
119,Demi Lovato,Career_error,VisParam_TxtCont,2,mlp,Query,Query_12/20,0.1590576171875
119,Demi Lovato,Career_error,VisParam_TxtCont,2,mlp,Query,Query_13/20,0.005741119384765625
119,Demi Lovato,Career_error,VisParam_TxtCont,2,mlp,Query,Query_14/20,0.1463623046875
119,Demi Lovato,Career_error,VisParam_TxtCont,2,mlp,Query,Query_15/20,0.03448486328125
119,Demi Lovato,Career_error,VisParam_TxtCont,2,mlp,Query,Query_16/20,0.09185791015625
119,Demi Lovato,Career_error,VisParam_TxtCont,2,mlp,Query,Query_17/20,0.4267578125
119,Demi Lovato,Career_error,VisParam_TxtCont,2,mlp,Query,Query_18/20,0.0814208984375
119,Demi Lovato,Career_error,VisParam_TxtCont,2,mlp,Query,Query_19/20,0.06768798828125
119,Demi Lovato,Career_error,VisParam_TxtCont,2,mlp,Query,Query_2/20,0.052276611328125
119,Demi Lovato,Career_error,VisParam_TxtCont,2,mlp,Query,Query_3/20,0.04010009765625
119,Demi Lovato,Career_error,VisParam_TxtCont,2,mlp,Query,Query_4/20,0.0223541259765625
119,Demi Lovato,Career_error,VisParam_TxtCont,2,mlp,Query,Query_5/20,0.0369873046875
119,Demi Lovato,Career_error,VisParam_TxtCont,2,mlp,Query,Query_6/20,0.04010009765625
119,Demi Lovato,Career_error,VisParam_TxtCont,2,mlp,Query,Query_7/20,0.059234619140625
119,Demi Lovato,Career_error,VisParam_TxtCont,2,mlp,Query,Query_8/20,0.0216827392578125
119,Demi Lovato,Career_error,VisParam_TxtCont,2,mlp,Query,Query_9/20,0.082275390625
119,Demi Lovato,Career_error,VisParam_TxtCont,3,mlp,Context,Context_0/3,0.0
119,Demi Lovato,Career_error,VisParam_TxtCont,3,mlp,Context,Context_1/3,0.0
119,Demi Lovato,Career_error,VisParam_TxtCont,3,mlp,Context,Context_2/3,0.0
119,Demi Lovato,Career_error,VisParam_TxtCont,3,mlp,Entity,Entity_0/1,2.025390625
119,Demi Lovato,Career_error,VisParam_TxtCont,3,mlp,Final,Final_0/1,0.3740234375
119,Demi Lovato,Career_error,VisParam_TxtCont,3,mlp,Query,Query_0/20,0.04571533203125
119,Demi Lovato,Career_error,VisParam_TxtCont,3,mlp,Query,Query_1/20,0.04833984375
